City,Place Name,Zipcode,Name
Hurley,premier_gb,,unknown,Premier Hurley Convenience Store
ATHERSTONE,williamhill_gb,,unknown,William Hill
