Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1158,shoezone_gb,Shoe Zone,,,Berks,,GB,+44 1753 511771,https://www.shoezone.com/Stores/Slough-1158,,Shoe Zone,Q7500016
