Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.londis.co.uk/our-stores/ascot-londis,londis_gb,Londis ASCOT LONDIS,,North Ascot,Berkshire,,GB,+44 1344 882113,https://www.londis.co.uk/our-stores/ascot-londis,,Londis,Q21008564
f3d30e641f98440402280e190ae1bbc2,western_union,BROOKSIDE POST OFFICE,,Ascot,BERKSHIRE,,GB,+44 800 265756,https://location.westernunion.com/gb/berkshire/ascot/f3d30e641f98440402280e190ae1bbc2,Mo-Fr 09:00-17:30; Sa 09:00-12:30,Western Union,Q861042
