City,Place Name,Zipcode,Name
Astley Bridge,premier_gb,,unknown,Premier T&J Mini Market
