Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
958,iceland_foods,Iceland,,Manchester,Cheetham Hill,,GB,+44 161 720 9292,https://www.iceland.co.uk/store-finder/store?StoreID=958&StoreName=CHEETHAM%20HILL,Mo-Sa 09:00-18:00; Su 10:00-16:00,Iceland,Q721810
