Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
uk-1::8149,pizza_hut_gb,Pizza Hut Macclesfield,,Cheshire,Cheshire,,GB,+44 1625 664400,https://www.pizzahut.co.uk/huts/uk-1/8149-macclesfield/,,Pizza Hut Delivery,Q107293079
