Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
3088,whsmith,"WHSmith, Market Street, Falmouth",,Falmouth,Cornwall,,GB,+44 1326 313480,https://www.whsmith.co.uk/stores/details/?StoreID=3088,Mo-Sa 08:30-17:30; Su 10:00-16:00,WHSmith,Q1548712
