Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.jdwetherspoon.com/pubs/all-pubs/england/cornwall/the-john-francis-basset-camborne,j_d_wetherspoon,The John Francis Basset,Commercial Street Camborne Cornwall TR14 8JZ,Camborne,Cornwall,,GB,+44 1209 721720,https://www.jdwetherspoon.com/pubs/all-pubs/england/cornwall/the-john-francis-basset-camborne,"Mo-Th 07:00-21:00,07:00-24:00; Fr-Sa 07:00-01:00,07:00-21:00; Su 07:00-21:00,07:00-24:00",Wetherspoon,Q6109362
