Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
9921961,hugo_boss,BOSS Menswear Store,,Edinburgh,EH,,GB,+44 131 550 0700,https://www.hugoboss.com/us/storedetail?storeid=9921961,Mo-Sa 09:00-20:00; Su 10:00-18:00,Hugo Boss,Q491627
