Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1012113,starbucks_eu,Bristol Airport - Airside,"Bristol International Airport, BS48 3DY Bristol",Bristol,England,,GB,,,,Starbucks,Q37158
