Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
a3c490d5b6dab7c595dc314d13148262,western_union,OXLOW LANE POST OFFICE,,Dagenham,ESSEX,,GB,+44 800 265756,https://location.westernunion.com/gb/essex/dagenham/a3c490d5b6dab7c595dc314d13148262,Mo-Fr 09:00-17:30; Sa 09:00-12:30,Western Union,Q861042
