City,Place Name,Zipcode,Name
Livingston,footlocker,,unknown,"Foot Locker in Livingston, Scotland: Livingston, West Lothian | Approved | Own It"
