Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.coop.co.uk/store-finder/WA15-7UN/244-stockport-road,the_cooperative_group,"The Co-operative Food, Timperley",,Altrincham,Greater Manchester,,GB,+44 161 980 3909,https://www.coop.co.uk/store-finder/WA15-7UN/244-stockport-road,Mo-Su 07:00-22:00,Co-op Food,Q3277439
