Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
3139,cex,Portsmouth North End,,Portsmouth,Hampshire,,GB,,https://uk.webuy.com/site/storeDetail/?branchId=3139,Mo-Sa 09:00-18:00; Su 10:00-16:00,CeX,Q5055676
https://www.jdwetherspoon.com/pubs/all-pubs/england/hampshire/the-sir-john-baker-portsmouth,j_d_wetherspoon,The Sir John Baker,,Portsmouth,Hampshire,,GB,+44 23 9262 7960,https://www.jdwetherspoon.com/pubs/all-pubs/england/hampshire/the-sir-john-baker-portsmouth,Mo-Th 08:00-24:00; Fr-Sa 08:00-01:00; Su 08:00-24:00,Wetherspoon,Q6109362
