Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://favorite.co.uk/store-finder/favorite-chicken-ribs-sidcup.html,favorite_chicken_gb,Favorite Chicken & Ribs,,Bexley,Kent,,GB,+44 20 8303 0593,https://favorite.co.uk/store-finder/favorite-chicken-ribs-sidcup.html,Mo-Su 11:00-22:00,Favorite Chicken & Ribs,Q120070660
https://www.premier-stores.co.uk/our-stores/newsmarket-convenience-store,premier_gb,Premier Newsmarket Convenience Store,,Sidcup,Kent,,GB,+44 20 8303 1575,https://www.premier-stores.co.uk/our-stores/newsmarket-convenience-store,,Premier,Q7240340
