Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.premier-stores.co.uk/our-stores/pravins-convenience-store,premier_gb,Premier Pravins Convenience Store,,Bolton,Lancashire,,GB,+44 1204 577909,https://www.premier-stores.co.uk/our-stores/pravins-convenience-store,,Premier,Q7240340
