Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.premier-stores.co.uk/our-stores/s-d-convenience-store,premier_gb,Premier S & D Convenience Store,,,Lancs,,GB,+44 1772 421920,https://www.premier-stores.co.uk/our-stores/s-d-convenience-store,,Premier,Q7240340
