Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
90101,marstons_plc,Boat Inn,"Meadow Lane, Loughborough, Leicestershire, LE11 1JY",Loughborough,Leicestershire,,GB,+44 1509 261565,https://www.boatinnpubloughborough.co.uk/,,Marston's,Q6773982
