Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
91531,marstons_plc,Grand Union,"24 King Street, 2025, Leicester, Leicestershire, LE1 6RL",Leicester,Leicestershire,,GB,+44 116 326 6894,https://www.grandunionleicesterpub.co.uk/,,Marston’s Town Centre Pub,Q6773982
