Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.coop.co.uk/store-finder/DN19-7BZ/market-place,the_cooperative_group,"The Co-operative Food, BSTF Barrow upon Humber",,Barrow upon Humber,Lincolnshire,,GB,+44 1469 530225,https://www.coop.co.uk/store-finder/DN19-7BZ/market-place,Mo-Su 07:00-22:00,Co-op Food,Q3277439
