Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
7090,whsmith,"WHSmith, King Street, Twickenham",,Twickenham,Middlesex,,GB,+44 20 8892 6391,https://www.whsmith.co.uk/stores/details/?StoreID=7090,Mo-Fr 09:00-17:30; Sa 09:00-18:00; Su 11:00-17:00,WHSmith,Q1548712
