Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
12038511,shell,EG HESSLE ROAD SERVICE STATION,,HULL,North Yorkshire,,GB,+44 1482 599990,https://find.shell.com/gb/fuel/12038511-eg-hessle-road-service-station,24/7,Shell,Q110716465
