Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
552,williamhill_gb,William Hill,,ROTHERHAM,ROTHERHAM,,GB,+44 870 518 1715,https://shoplocator.williamhill/rotherham/high-street/s66-8lg,,William Hill,Q4053147
