Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.londis.co.uk/our-stores/nesscliffe-service-station-0,londis_gb,Londis NESSCLIFFE SERVICE STATION,,Nesscliffe,Shropshire,,GB,+44 1743 741240,https://www.londis.co.uk/our-stores/nesscliffe-service-station-0,,Londis,Q21008564
