Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
25025_1,bmw_group,Lookers Stafford,,Stafford,Staffordshire,,GB,+44 1785 246999,https://www.lookersstaffordbmw.co.uk,,BMW,Q26678
