Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
61333,morrisons_gb,Morrisons Daily Ipswich Macaulay Road,,Ipswich,Suffolk,,GB,+44 1473 743962,https://my.morrisons.com/storefinder/61333/morrisons-daily-ipswich-macaulay-road,Mo-Fr 06:00-22:00; Sa-Su 07:00-22:00,Morrisons Daily,Q99752411
