Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
904be53685e1985179fd21c89edf8884,western_union,ROOKERY ROAD POST OFFICE,,Birmingham,WEST MIDLANDS,,GB,+44 800 265756,https://location.westernunion.com/gb/west-midlands/birmingham/904be53685e1985179fd21c89edf8884,Mo-Fr 09:00-17:30; Sa 09:00-12:30,Western Union,Q861042
