Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,midcounties_cooperative_gb,Your Co-op Travel,,Chase Terrace,West Midlands,,GB,+44 1543 682235,,Mo-Sa 09:00-17:00,Your Co-op,Q7726526
