Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
uk-1::8169,pizza_hut_gb,Pizza Hut East Grinstead,,West Sussex,West Sussex,,GB,+44 1342 300002,https://www.pizzahut.co.uk/huts/uk-1/8169-east-grinstead/,Mo-Su 11:00-23:00,Pizza Hut Delivery,Q107293079
