City,Place Name,Zipcode,Name
Weymouth,baskin_robbins_gb_ie_je,,unknown,Weymouth
Radipole,marstons_plc,229 Dorchester Road Radipole Weymouth DT3 5EQ,unknown,Famous Old Spa
