Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
336,iceland_foods,Iceland,,Strathclyde,Wishaw,,GB,+44 1698 376625,https://www.iceland.co.uk/store-finder/store?StoreID=336&StoreName=WISHAW,Mo-Sa 09:00-18:00; Su 10:00-17:00,Iceland,Q721810
