Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
6922,church_of_england_gb,"St Andrew’s Church, Sedbergh","Main Street, Sedbergh, Kendal",,,,GB,+44 15396 20018,https://www.achurchnearyou.com/church/6922/,,,
