Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.hsamuel.co.uk/store/GB-REG/Worthing/HS4371,h_samuel_gb,H.Samuel,,Worthing,,,GB,+44 1903 235521,https://www.hsamuel.co.uk/store/GB-REG/Worthing/HS4371,Mo-Sa 09:30-17:00; Su 11:00-16:00,H.Samuel,Q5628558
https://www.nationwide.co.uk/branches/#9973340,nationwide_gb,Nationwide Worthing,,Worthing,,,GB,+44 345 266 0349,https://www.nationwide.co.uk/branches/worthing/7/11-montague-street,Mo-Tu 09:00-16:30; We 10:00-16:30; Th-Fr 09:00-16:30; Sa 09:30-13:00,Nationwide,Q846735
,visa,,,WORTHING,,,GB,,,,,
