Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
6256,church_of_england_gb,Colchester: St Peter,"North Hill/High Street, Colchester",,,,GB,+44 1206 572529,https://www.achurchnearyou.com/church/6256/,,,
