Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
8b146efe-0697-eb11-b1ac-000d3a2ed0d4,costa_coffee_gg_gb_im_je,Tesco Express Costa @ Dundee Hawkhill 6145,,Dundee,,,GB,,,Mo-Su 07:00-23:00,Costa Express,Q113556385
29,puregym_gb,Dundee,"152 West Marketgait, DUNDEE DD1 1NJ",,,,GB,+44 344 477 0005,https://www.puregym.com/gyms/dundee/,,PureGym,Q18345898
,visa,,,DUNDEE,,,GB,,,,,
