Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
21254852,just_for_pets_gb,Swadlincote,"Unit 3 Belmont Street, Swadlincote, Derbyshire DE11 8JU",,,,GB,+44 1530 648563,,,Just For Pets,
1535,lidl_gb,Swadlincote,,Swadlincote,,,GB,,,Mo-Sa 08:00-22:00; Su 10:00-16:00,Lidl,Q151954
