Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
40377984,moneygram,POST OFFICE - Beeston Hill,,LEEDS,,,GB,+44 845 722 3344,,Mo-Sa 09:00-17:30; Su 00:00-24:00,MoneyGram,Q1944412
2182,photome_gb,Photo-Me,,,,,GB,,,,Photo-Me,Q123456627
