Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
16452,church_of_england_gb,St Mary,"High Street, Everdon, Daventry",,,,GB,+44 1327 340585,https://www.achurchnearyou.com/church/16452/,,,
