Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
FordUB84548YBGBR,ford,PJ NICHOLLS - Evesham,,Evesham,,,GB,+44 1386 422533,,Mo-Fr 09:00-18:00; Sa 09:00-16:00,Ford,Q44294
FordUB84563GEGBR,ford,PJ NICHOLLS - Evesham,,Evesham,,,GB,+44 1386 422533,,Mo-Fr 07:30-18:30; Sa 08:00-13:00,Ford,Q44294
