Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://stores.centralengland.coop/#28478221,central_england_cooperative,The Co-operative Funeralcare,,,,,GB,+44 1543 572644,https://stores.centralengland.coop/cannock/49-park-road,,The Co-operative Funeralcare,Q7726521
1281302c-388f-ec11-b400-000d3a24b309,costa_coffee_gg_gb_im_je,Costa Express,,Cannock,,,GB,,,Mo-Su 07:00-22:00,Costa Express,Q113556385
