Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.retro-bars.co.uk/reflex-birmingham,stonegate_gb,Reflex Birmingham,,Birmingham,,,GB,+44 121 643 0444,https://www.retro-bars.co.uk/reflex-birmingham,,,
