Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://stores.aldi.co.uk/#25408499,aldi_sud_gb,"ALDI Higher Bridge Street, Bolton",,,,,GB,+44 800 042 0800,https://stores.aldi.co.uk/north-west/bolton/higher-bridge-street,Mo-Sa 08:00-22:00; Su 10:00-16:00,ALDI,Q41171672
