Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.jewson.co.uk/branch-finder/edinburgh-turnhouse-road-branch,jewson_gb,Edinburgh (Turnhouse Road),,Edinburgh,,,GB,+44 131 339 6492,https://www.jewson.co.uk/branch-finder/edinburgh-turnhouse-road-branch/,Mo-Fr 07:30-17:00; Sa 08:00-12:00,Jewson,Q6190226
