Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1962,church_of_england_gb,"Melton, St Andrew the Apostle","Station Road, Melton, Woodbridge",,,,GB,+44 1394 387491,https://www.achurchnearyou.com/church/1962/,,,
