Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
gcycj00tb2s9,gov_cma_fuel_gb,Asda,"Whitley Road, Newcastle upon Tyne",,,,GB,,,,Asda,Q297410
321,timpson_gb,"Benton, Asda",,Newcastle,,,GB,+44 191 270 2789,https://www.timpson.co.uk/stores/benton-asda,,Timpson,Q7807658
