Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
NLW,national_rail_gb,Newton-le-Willows,,,,,GB,,https://www.nationalrail.co.uk/stations/nlw/,,,
