Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
/store-finder/B13-8HS/154-158-alcester-road,coop_food_gb,Moseley,,Birmingham,,,GB,+44 121 442 4229,https://www.coop.co.uk/store-finder/B13-8HS/154-158-alcester-road,Mo-Sa 07:00-22:00; Su 11:00-17:00,Co-op Food,Q3277439
