Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1307,bq,B&Q Kilmarnock,"8 Queens Drive, Kilmarnock, AYRSHIRE",,,,GB,+44 1563 570222,https://www.diy.com/store/1307,Mo-Sa 07:00-20:00; Su 09:00-18:00,B&Q,Q707602
2288,currys,Kilmarnock,,Queens Drive,,,GB,,https://www.currys.co.uk/store-finder/kilmarnock-2288.html,Mo-Su 10:00-18:00,currys,Q3246464
f0a7f901-f4d9-47b1-89c6-b655c47c2f1d,the_gym_group_gb,Kilmarnock,"Queens Drive, Ayrshire, KA1 3XB",,,,GB,,https://www.thegymgroup.com/find-a-gym/kilmarnock-gyms/kilmarnock/,Tu 00:00-24:00,The Gym Group,Q48815022
