Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1459,lidl_gb,Llandaff,,Cardiff,,,GB,,,Mo-Sa 08:00-22:00; Su 10:00-16:00,Lidl,Q151954
,visa,,,CARDIFF,,,GB,,,,,
