Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
001325X01X,citroen,Bristol Street Motors Burton on Trent,,Burton-on-Trent,,,GB,+44 330 096 0478,https://www.bristolstreet.co.uk/find-a-dealer/citroen-burton/,Mo-Fr 09:00-18:00; Sa 09:00-17:00; Su 10:00-16:00,Citroen,Q6746
