Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://stores.centralengland.coop/#28478204,central_england_cooperative,The Co-operative Funeralcare,,,,,GB,+44 1235 554589,https://stores.centralengland.coop/abingdon/26-high-street,,The Co-operative Funeralcare,Q7726521
