Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.walkaboutbars.co.uk/newbury,stonegate_gb,Walkabout Newbury,,Newbury,,,GB,+44 1635 888778,https://www.walkaboutbars.co.uk/newbury,,Walkabout,Q7962149
