Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
70264287,moneygram,POST OFFICE - FARNHAM ROAD (220),,SLOUGH,,,GB,+44 845 722 3344,,Mo-Fr 06:00-18:00; Sa 07:00-18:00; Su 00:00-24:00,MoneyGram,Q1944412
