Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
gb817062e2,pandora,About Pandora Jewellery Authorized Retailer - Whittakers Yarm,,Yarm,,,GB,+44 1642 788088,https://stores.pandora.net/gb-nyk/yarm/pandora-jewellery-gb817062e2.html,,Pandora,Q2241604
