Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
electric-vehicle-charging-station-mansfield-000004,insta_volt_gb,Electric Vehicle (EV) Rapid Charging Station-mansfield-000004,"Mansfield, NG18 5HW, 4 Kings Mill Lane",,,,GB,+44 808 281 4444,https://instavolt.co.uk/location-hub/electric-vehicle-charging-station-mansfield-000004,,InstaVolt,Q111173904
