Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.craftunionpubs.com/robin-hood-yeadon,stonegate_gb,The Robin Hood,,Leeds,,,GB,,https://www.craftunionpubs.com/robin-hood-yeadon,,Craft Union,
