Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
17731,church_of_england_gb,St Augustine,"Abbott Road, Mansfield",,,,GB,+44 1623 621247,https://www.achurchnearyou.com/church/17731/,,,
