Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
7ae17b0e-d296-eb11-b1ac-000d3a2ed776,costa_coffee_gg_gb_im_je,Ilminster SthfieldDT,,Ilminster,,,GB,,,Mo-Fr 06:00-19:00; Sa 06:30-18:30; Su 07:00-17:00,Costa Coffee,Q608845
electric-vehicle-charging-station-ilminster-000433,insta_volt_gb,Electric Vehicle (EV) Rapid Charging Station-ilminster-000433,"Ilminster, TA19 9FF, Costa Coffee, Unit 3, Southfields Enterprise Park, Station Road",,,,GB,+44 808 281 4444,https://instavolt.co.uk/location-hub/electric-vehicle-charging-station-ilminster-000433,,InstaVolt,Q111173904
