Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
25e4970d-d5f0-ed11-8849-6045bd895bfb,costa_coffee_gg_gb_im_je,Costa Express,,Eastbourne,,,GB,,,Mo-Su 06:00-22:00,Costa Express,Q113556385
100367296,exxonmobil,Old Town s.stn,,EASTBOURNE,,,GB,+44 1273 033957,https://www.esso.co.uk/en-gb/find-station/esso-eastbourne-oldtownsstn-100367296,Mo-Su 06:00-22:00,Esso,Q867662
https://www.nisalocally.co.uk/stores/#1002566526,nisalocal_gb,Nisa Local Old Town Service St,,Eastbourne,,,GB,+44 1273 033957,https://www.nisalocally.co.uk/stores/east-sussex/eastbourne/old-town-service-st,Mo-Su 06:00-22:00,Nisa,Q16999069
