Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
17801,church_of_england_gb,"St Bartholomews, Sutton cum Lound","Mattersey Road, Sutton-cum-Lound, Sutton-cum-Lound, Retford",,,,GB,,https://www.achurchnearyou.com/church/17801/,,,
