Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
68f98dc4-ac82-ed11-81ad-6045bd8956ae,costa_coffee_gg_gb_im_je,Costa Express,,Christchurch,,,GB,,,Mo-Su 06:30-21:00,Costa Express,Q113556385
44663720,moneygram,POST OFFICE - Town Common,,CHRISTCHURCH,,,GB,+44 845 722 3344,,Mo-Su 07:00-20:30,MoneyGram,Q1944412
https://www.nisalocally.co.uk/stores/#12778897,nisalocal_gb,Nisa Local 1-2 Marlow Drive,,Christchurch,,,GB,+44 1202 488339,https://www.nisalocally.co.uk/stores/hampshire/christchurch/1-2-marlow-drive,Mo-Su 07:00-21:00,Nisa,Q16999069
,visa,,,CHRISTCHURCH,,,GB,,,,,
