Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
B5D3,accor,ST MARTINS LANE LONDON (Bookable on all.accor.com March 2024),"45 St. Martins Lane, WC2N 4HX London",,,,GB,,https://all.accor.com/hotel/B5D3/index.en.shtml,,,
