Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
54e6ee69-0797-eb11-b1ac-000d3a2ed0d4,costa_coffee_gg_gb_im_je,Swan Services Private Ltd @ Swan Service Station,,Wigan,,,GB,,,24/7,Costa Express,Q113556385
