Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
/store-finder/KA26-0NB/38-main-street,coop_food_gb,Ballantrae,,Girvan,,,GB,+44 1465 831121,https://www.coop.co.uk/store-finder/KA26-0NB/38-main-street,Mo-Sa 06:30-22:00; Su 07:00-22:00,Co-op Food,Q3277439
2f0f3450-0797-eb11-b1ac-000d3a2ed776,costa_coffee_gg_gb_im_je,Scotmid @ Ballantrae,,Ballantrae,,,GB,,,Mo-Fr 06:00-22:00; Sa 06:30-22:00; Su 07:30-22:00,Costa Express,Q113556385
44605908,moneygram,POST OFFICE - Ballantrae,,GIRVAN,,,GB,+44 845 722 3344,,Mo-Su 06:00-22:00,MoneyGram,Q1944412
https://www.nhsinform.scot/scotlands-service-directory/gp-practices/511%201say1116,nhs_scotland_gb,Ballantrae Medical Practice (Ballantrae Surgery),"30 Main Street, Barrhill, Ballantrae, KA26 0NB",,,,GB,,https://www.ballantraemedicalpractice.co.uk/,Mo 08:30-18:00; Tu-Fr 08:30-17:30,,
,visa,,,GIRVAN,,,GB,,,,,
